,parc_id,periode,periode_h,nb_pdc,hs,inactif,sature,surcharge,actif,sature_h,surcharge_h,periode_iso
10875,parc 2410,2025-06-01,3,10,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 03:00:00
10876,parc 2410,2025-06-01,4,10,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 04:00:00
10877,parc 2410,2025-06-01,5,10,0.0,40.0,0.0,0.0,20.0,False,False,2025-06-01 05:00:00
10878,parc 2410,2025-06-01,6,10,0.0,15.0,0.0,0.0,45.0,False,False,2025-06-01 06:00:00
10879,parc 2410,2025-06-01,7,10,0.0,40.0,0.0,0.0,20.0,False,False,2025-06-01 07:00:00
10880,parc 2410,2025-06-01,8,10,0.0,35.0,0.0,0.0,25.0,False,False,2025-06-01 08:00:00
10881,parc 2410,2025-06-01,9,10,0.0,55.0,0.0,0.0,5.0,False,False,2025-06-01 09:00:00
10882,parc 2410,2025-06-01,10,10,0.0,40.0,0.0,0.0,20.0,False,False,2025-06-01 10:00:00
10883,parc 2410,2025-06-01,11,10,0.0,25.0,0.0,0.0,35.0,False,False,2025-06-01 11:00:00
10884,parc 2410,2025-06-01,12,10,0.0,30.0,0.0,0.0,30.0,False,False,2025-06-01 12:00:00
10885,parc 2410,2025-06-01,13,10,0.0,20.0,0.0,0.0,40.0,False,False,2025-06-01 13:00:00
10886,parc 2410,2025-06-01,14,10,0.0,20.0,0.0,0.0,40.0,False,False,2025-06-01 14:00:00
10887,parc 2410,2025-06-01,15,10,0.0,30.0,0.0,0.0,30.0,False,False,2025-06-01 15:00:00
10888,parc 2410,2025-06-01,16,10,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 16:00:00
10889,parc 2410,2025-06-01,17,10,0.0,10.0,0.0,0.0,50.0,False,False,2025-06-01 17:00:00
10890,parc 2410,2025-06-01,18,10,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 18:00:00
10891,parc 2410,2025-06-01,19,10,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 19:00:00
10892,parc 2410,2025-06-01,20,10,0.0,5.0,0.0,0.0,55.0,False,False,2025-06-01 20:00:00
10893,parc 2410,2025-06-01,21,10,0.0,30.0,0.0,0.0,30.0,False,False,2025-06-01 21:00:00
10894,parc 2410,2025-06-01,22,10,0.0,30.0,0.0,0.0,30.0,False,False,2025-06-01 22:00:00
10895,parc 2410,2025-06-01,23,10,0.0,5.0,0.0,0.0,55.0,False,False,2025-06-01 23:00:00
10896,parc 2414,2025-06-01,0,14,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 00:00:00
10897,parc 2414,2025-06-01,1,14,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 01:00:00
10898,parc 2414,2025-06-01,2,14,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 02:00:00
10899,parc 2414,2025-06-01,3,14,0.0,45.0,0.0,0.0,15.0,False,False,2025-06-01 03:00:00
10900,parc 2414,2025-06-01,4,14,0.0,10.0,0.0,0.0,50.0,False,False,2025-06-01 04:00:00
10901,parc 2414,2025-06-01,5,14,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 05:00:00
10902,parc 2414,2025-06-01,6,14,0.0,30.0,0.0,0.0,30.0,False,False,2025-06-01 06:00:00
10903,parc 2414,2025-06-01,7,14,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 07:00:00
10904,parc 2414,2025-06-01,8,14,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 08:00:00
10905,parc 2414,2025-06-01,9,14,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 09:00:00
10906,parc 2414,2025-06-01,10,14,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 10:00:00
10907,parc 2414,2025-06-01,11,14,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 11:00:00
10908,parc 2414,2025-06-01,12,14,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 12:00:00
10909,parc 2414,2025-06-01,13,14,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 13:00:00
10910,parc 2414,2025-06-01,14,14,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 14:00:00
10911,parc 2414,2025-06-01,15,14,0.0,0.0,0.0,5.0,55.0,False,False,2025-06-01 15:00:00
10912,parc 2414,2025-06-01,16,14,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 16:00:00
10913,parc 2414,2025-06-01,17,14,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 17:00:00
10914,parc 2414,2025-06-01,18,14,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 18:00:00
10915,parc 2414,2025-06-01,19,14,0.0,10.0,0.0,0.0,50.0,False,False,2025-06-01 19:00:00
10916,parc 2414,2025-06-01,20,14,0.0,10.0,0.0,0.0,50.0,False,False,2025-06-01 20:00:00
10917,parc 2414,2025-06-01,21,14,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 21:00:00
10918,parc 2414,2025-06-01,22,14,0.0,55.0,0.0,0.0,5.0,False,False,2025-06-01 22:00:00
10919,parc 2414,2025-06-01,23,14,0.0,25.0,0.0,0.0,35.0,False,False,2025-06-01 23:00:00
10920,parc 2415,2025-06-01,0,53,0.0,30.0,0.0,0.0,30.0,False,False,2025-06-01 00:00:00
10921,parc 2415,2025-06-01,1,53,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 01:00:00
10922,parc 2415,2025-06-01,2,53,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 02:00:00
10923,parc 2415,2025-06-01,3,53,0.0,20.0,0.0,0.0,40.0,False,False,2025-06-01 03:00:00
10924,parc 2415,2025-06-01,4,53,0.0,10.0,0.0,0.0,50.0,False,False,2025-06-01 04:00:00
10925,parc 2415,2025-06-01,5,53,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 05:00:00
10926,parc 2415,2025-06-01,6,53,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 06:00:00
10927,parc 2415,2025-06-01,7,53,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 07:00:00
10928,parc 2415,2025-06-01,8,53,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 08:00:00
10929,parc 2415,2025-06-01,9,53,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 09:00:00
10930,parc 2415,2025-06-01,10,53,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 10:00:00
10931,parc 2415,2025-06-01,11,53,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 11:00:00
10932,parc 2415,2025-06-01,12,53,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 12:00:00
10933,parc 2415,2025-06-01,13,53,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 13:00:00
10934,parc 2415,2025-06-01,14,53,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 14:00:00
10935,parc 2415,2025-06-01,15,53,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 15:00:00
10936,parc 2415,2025-06-01,16,53,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 16:00:00
10937,parc 2415,2025-06-01,17,53,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 17:00:00
10938,parc 2415,2025-06-01,18,53,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 18:00:00
10939,parc 2415,2025-06-01,19,53,0.0,20.0,0.0,0.0,40.0,False,False,2025-06-01 19:00:00
10940,parc 2415,2025-06-01,20,53,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 20:00:00
10941,parc 2415,2025-06-01,21,53,0.0,40.0,0.0,0.0,20.0,False,False,2025-06-01 21:00:00
10942,parc 2415,2025-06-01,22,53,0.0,10.0,0.0,0.0,50.0,False,False,2025-06-01 22:00:00
10943,parc 2415,2025-06-01,23,53,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 23:00:00
10944,parc 2418,2025-06-01,0,12,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 00:00:00
10945,parc 2418,2025-06-01,1,12,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 01:00:00
10946,parc 2418,2025-06-01,2,12,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 02:00:00
10947,parc 2418,2025-06-01,3,12,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 03:00:00
10948,parc 2418,2025-06-01,4,12,0.0,55.0,0.0,0.0,5.0,False,False,2025-06-01 04:00:00
10949,parc 2418,2025-06-01,5,12,0.0,30.0,0.0,0.0,30.0,False,False,2025-06-01 05:00:00
10950,parc 2418,2025-06-01,6,12,0.0,40.0,0.0,0.0,20.0,False,False,2025-06-01 06:00:00
10951,parc 2418,2025-06-01,7,12,0.0,15.0,0.0,0.0,45.0,False,False,2025-06-01 07:00:00
10952,parc 2418,2025-06-01,8,12,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 08:00:00
10953,parc 2418,2025-06-01,9,12,0.0,10.0,0.0,0.0,50.0,False,False,2025-06-01 09:00:00
10954,parc 2418,2025-06-01,10,12,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 10:00:00
10955,parc 2418,2025-06-01,11,12,0.0,10.0,0.0,0.0,50.0,False,False,2025-06-01 11:00:00
10956,parc 2418,2025-06-01,12,12,0.0,15.0,0.0,0.0,45.0,False,False,2025-06-01 12:00:00
10957,parc 2418,2025-06-01,13,12,0.0,25.0,0.0,0.0,35.0,False,False,2025-06-01 13:00:00
10958,parc 2418,2025-06-01,14,12,0.0,5.0,0.0,0.0,55.0,False,False,2025-06-01 14:00:00
10959,parc 2418,2025-06-01,15,12,0.0,10.0,0.0,0.0,50.0,False,False,2025-06-01 15:00:00
10960,parc 2418,2025-06-01,16,12,0.0,10.0,0.0,0.0,50.0,False,False,2025-06-01 16:00:00
10961,parc 2418,2025-06-01,17,12,0.0,5.0,0.0,0.0,55.0,False,False,2025-06-01 17:00:00
10962,parc 2418,2025-06-01,18,12,0.0,30.0,0.0,0.0,30.0,False,False,2025-06-01 18:00:00
10963,parc 2418,2025-06-01,19,12,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 19:00:00
10964,parc 2418,2025-06-01,20,12,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 20:00:00
10965,parc 2418,2025-06-01,21,12,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 21:00:00
10966,parc 2418,2025-06-01,22,12,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 22:00:00
10967,parc 2418,2025-06-01,23,12,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 23:00:00
10968,parc 2432,2025-06-01,0,7,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 00:00:00
10969,parc 2432,2025-06-01,1,7,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 01:00:00
10970,parc 2432,2025-06-01,2,7,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 02:00:00
10971,parc 2432,2025-06-01,3,7,0.0,15.0,0.0,0.0,45.0,False,False,2025-06-01 03:00:00
10972,parc 2432,2025-06-01,4,7,0.0,50.0,0.0,0.0,10.0,False,False,2025-06-01 04:00:00
10973,parc 2432,2025-06-01,5,7,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 05:00:00
10974,parc 2432,2025-06-01,6,7,0.0,25.0,0.0,0.0,35.0,False,False,2025-06-01 06:00:00
10975,parc 2432,2025-06-01,7,7,0.0,45.0,0.0,0.0,15.0,False,False,2025-06-01 07:00:00
10976,parc 2432,2025-06-01,8,7,0.0,10.0,0.0,0.0,50.0,False,False,2025-06-01 08:00:00
10977,parc 2432,2025-06-01,9,7,0.0,5.0,0.0,0.0,55.0,False,False,2025-06-01 09:00:00
10978,parc 2432,2025-06-01,10,7,0.0,40.0,0.0,0.0,20.0,False,False,2025-06-01 10:00:00
10979,parc 2432,2025-06-01,11,7,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 11:00:00
10980,parc 2432,2025-06-01,12,7,0.0,55.0,0.0,0.0,5.0,False,False,2025-06-01 12:00:00
10981,parc 2432,2025-06-01,13,7,0.0,20.0,0.0,0.0,40.0,False,False,2025-06-01 13:00:00
10982,parc 2432,2025-06-01,14,7,0.0,40.0,0.0,0.0,20.0,False,False,2025-06-01 14:00:00
10983,parc 2432,2025-06-01,15,7,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 15:00:00
10984,parc 2432,2025-06-01,16,7,0.0,10.0,0.0,0.0,50.0,False,False,2025-06-01 16:00:00
10985,parc 2432,2025-06-01,17,7,0.0,40.0,0.0,0.0,20.0,False,False,2025-06-01 17:00:00
10986,parc 2432,2025-06-01,18,7,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 18:00:00
10987,parc 2432,2025-06-01,19,7,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 19:00:00
10988,parc 2432,2025-06-01,20,7,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 20:00:00
10989,parc 2432,2025-06-01,21,7,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 21:00:00
10990,parc 2432,2025-06-01,22,7,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 22:00:00
10991,parc 2432,2025-06-01,23,7,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 23:00:00
10992,parc 2434,2025-06-01,0,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 00:00:00
10993,parc 2434,2025-06-01,1,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 01:00:00
10994,parc 2434,2025-06-01,2,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 02:00:00
10995,parc 2434,2025-06-01,3,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 03:00:00
10996,parc 2434,2025-06-01,4,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 04:00:00
10997,parc 2434,2025-06-01,5,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 05:00:00
10998,parc 2434,2025-06-01,6,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 06:00:00
10999,parc 2434,2025-06-01,7,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 07:00:00
11000,parc 2434,2025-06-01,8,2,0.0,25.0,15.0,0.0,20.0,False,False,2025-06-01 08:00:00
11001,parc 2434,2025-06-01,9,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 09:00:00
11002,parc 2434,2025-06-01,10,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 10:00:00
11003,parc 2434,2025-06-01,11,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 11:00:00
11004,parc 2434,2025-06-01,12,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 12:00:00
11005,parc 2434,2025-06-01,13,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 13:00:00
11006,parc 2434,2025-06-01,14,2,0.0,40.0,0.0,0.0,20.0,False,False,2025-06-01 14:00:00
11007,parc 2434,2025-06-01,15,2,0.0,35.0,0.0,0.0,25.0,False,False,2025-06-01 15:00:00
11008,parc 2434,2025-06-01,16,2,0.0,55.0,0.0,0.0,5.0,False,False,2025-06-01 16:00:00
11009,parc 2434,2025-06-01,17,2,0.0,35.0,0.0,0.0,25.0,False,False,2025-06-01 17:00:00
11010,parc 2434,2025-06-01,18,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 18:00:00
11011,parc 2434,2025-06-01,19,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 19:00:00
11012,parc 2434,2025-06-01,20,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 20:00:00
11013,parc 2434,2025-06-01,21,2,0.0,25.0,0.0,0.0,35.0,False,False,2025-06-01 21:00:00
11014,parc 2434,2025-06-01,22,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 22:00:00
11015,parc 2434,2025-06-01,23,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 23:00:00
11016,parc 2435,2025-06-01,0,28,0.0,45.0,0.0,0.0,15.0,False,False,2025-06-01 00:00:00
11017,parc 2435,2025-06-01,1,28,0.0,35.0,0.0,0.0,25.0,False,False,2025-06-01 01:00:00
11018,parc 2435,2025-06-01,2,28,0.0,25.0,0.0,0.0,35.0,False,False,2025-06-01 02:00:00
11019,parc 2435,2025-06-01,3,28,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 03:00:00
11020,parc 2435,2025-06-01,4,28,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 04:00:00
11021,parc 2435,2025-06-01,5,28,0.0,20.0,0.0,0.0,40.0,False,False,2025-06-01 05:00:00
11022,parc 2435,2025-06-01,6,28,0.0,35.0,0.0,0.0,25.0,False,False,2025-06-01 06:00:00
11023,parc 2435,2025-06-01,7,28,0.0,25.0,0.0,0.0,35.0,False,False,2025-06-01 07:00:00
11024,parc 2435,2025-06-01,8,28,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 08:00:00
11025,parc 2435,2025-06-01,9,28,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 09:00:00
11026,parc 2435,2025-06-01,10,28,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 10:00:00
11027,parc 2435,2025-06-01,11,28,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 11:00:00
11028,parc 2435,2025-06-01,12,28,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 12:00:00
11029,parc 2435,2025-06-01,13,28,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 13:00:00
11030,parc 2435,2025-06-01,14,28,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 14:00:00
11031,parc 2435,2025-06-01,15,28,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 15:00:00
11032,parc 2435,2025-06-01,16,28,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 16:00:00
11033,parc 2435,2025-06-01,17,28,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 17:00:00
11034,parc 2435,2025-06-01,18,28,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 18:00:00
11035,parc 2435,2025-06-01,19,28,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 19:00:00
11036,parc 2435,2025-06-01,20,28,0.0,5.0,0.0,0.0,55.0,False,False,2025-06-01 20:00:00
11037,parc 2435,2025-06-01,21,28,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 21:00:00
11038,parc 2435,2025-06-01,22,28,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 22:00:00
11039,parc 2435,2025-06-01,23,28,0.0,30.0,0.0,0.0,30.0,False,False,2025-06-01 23:00:00
11040,parc 2441,2025-06-01,0,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 00:00:00
11041,parc 2441,2025-06-01,1,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 01:00:00
11042,parc 2441,2025-06-01,2,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 02:00:00
11043,parc 2441,2025-06-01,3,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 03:00:00
11044,parc 2441,2025-06-01,4,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 04:00:00
11045,parc 2441,2025-06-01,5,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 05:00:00
11046,parc 2441,2025-06-01,6,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 06:00:00
11047,parc 2441,2025-06-01,7,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 07:00:00
11048,parc 2441,2025-06-01,8,1,0.0,20.0,40.0,0.0,0.0,True,False,2025-06-01 08:00:00
11049,parc 2441,2025-06-01,9,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 09:00:00
11050,parc 2441,2025-06-01,10,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 10:00:00
11051,parc 2441,2025-06-01,11,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 11:00:00
11052,parc 2441,2025-06-01,12,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 12:00:00
11053,parc 2441,2025-06-01,13,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 13:00:00
11054,parc 2441,2025-06-01,14,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 14:00:00
11055,parc 2441,2025-06-01,15,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 15:00:00
11056,parc 2441,2025-06-01,16,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 16:00:00
11057,parc 2441,2025-06-01,17,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 17:00:00
11058,parc 2441,2025-06-01,18,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 18:00:00
11059,parc 2441,2025-06-01,19,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 19:00:00
11060,parc 2441,2025-06-01,20,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 20:00:00
11061,parc 2441,2025-06-01,21,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 21:00:00
11062,parc 2441,2025-06-01,22,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 22:00:00
11063,parc 2441,2025-06-01,23,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 23:00:00
11064,parc 2444,2025-06-01,0,4,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 00:00:00
11065,parc 2444,2025-06-01,1,4,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 01:00:00
11066,parc 2444,2025-06-01,2,4,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 02:00:00
11067,parc 2444,2025-06-01,3,4,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 03:00:00
11068,parc 2444,2025-06-01,4,4,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 04:00:00
11069,parc 2444,2025-06-01,5,4,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 05:00:00
11070,parc 2444,2025-06-01,6,4,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 06:00:00
11071,parc 2444,2025-06-01,7,4,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 07:00:00
11072,parc 2444,2025-06-01,8,4,0.0,45.0,0.0,0.0,15.0,False,False,2025-06-01 08:00:00
11073,parc 2444,2025-06-01,9,4,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 09:00:00
11074,parc 2444,2025-06-01,10,4,0.0,55.0,0.0,0.0,5.0,False,False,2025-06-01 10:00:00
11075,parc 2444,2025-06-01,11,4,0.0,50.0,0.0,0.0,10.0,False,False,2025-06-01 11:00:00
11076,parc 2444,2025-06-01,12,4,0.0,15.0,0.0,0.0,45.0,False,False,2025-06-01 12:00:00
11077,parc 2444,2025-06-01,13,4,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 13:00:00
11078,parc 2444,2025-06-01,14,4,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 14:00:00
11079,parc 2444,2025-06-01,15,4,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 15:00:00
11080,parc 2444,2025-06-01,16,4,0.0,35.0,0.0,0.0,25.0,False,False,2025-06-01 16:00:00
11081,parc 2444,2025-06-01,17,4,0.0,40.0,0.0,0.0,20.0,False,False,2025-06-01 17:00:00
11082,parc 2444,2025-06-01,18,4,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 18:00:00
11083,parc 2444,2025-06-01,19,4,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 19:00:00
11084,parc 2444,2025-06-01,20,4,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 20:00:00
11085,parc 2444,2025-06-01,21,4,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 21:00:00
11086,parc 2444,2025-06-01,22,4,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 22:00:00
11087,parc 2444,2025-06-01,23,4,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 23:00:00
11088,parc 2450,2025-06-01,0,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 00:00:00
11089,parc 2450,2025-06-01,1,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 01:00:00
11090,parc 2450,2025-06-01,2,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 02:00:00
11091,parc 2450,2025-06-01,3,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 03:00:00
11092,parc 2450,2025-06-01,4,2,0.0,50.0,0.0,0.0,10.0,False,False,2025-06-01 04:00:00
11093,parc 2450,2025-06-01,5,2,0.0,45.0,0.0,0.0,15.0,False,False,2025-06-01 05:00:00
11094,parc 2450,2025-06-01,6,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 06:00:00
11095,parc 2450,2025-06-01,7,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 07:00:00
11096,parc 2450,2025-06-01,8,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 08:00:00
11097,parc 2450,2025-06-01,9,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 09:00:00
11098,parc 2450,2025-06-01,10,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 10:00:00
11099,parc 2450,2025-06-01,11,2,0.0,45.0,0.0,0.0,15.0,False,False,2025-06-01 11:00:00
11100,parc 2450,2025-06-01,12,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 12:00:00
11101,parc 2450,2025-06-01,13,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 13:00:00
11102,parc 2450,2025-06-01,14,2,0.0,0.0,0.0,0.0,60.0,False,False,2025-06-01 14:00:00
11103,parc 2450,2025-06-01,15,2,0.0,40.0,0.0,0.0,20.0,False,False,2025-06-01 15:00:00
11104,parc 2450,2025-06-01,16,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 16:00:00
11105,parc 2450,2025-06-01,17,2,0.0,25.0,5.0,0.0,30.0,False,False,2025-06-01 17:00:00
11106,parc 2450,2025-06-01,18,2,0.0,40.0,5.0,0.0,15.0,False,False,2025-06-01 18:00:00
11107,parc 2450,2025-06-01,19,2,0.0,5.0,0.0,0.0,55.0,False,False,2025-06-01 19:00:00
11108,parc 2450,2025-06-01,20,2,0.0,40.0,0.0,0.0,20.0,False,False,2025-06-01 20:00:00
11109,parc 2450,2025-06-01,21,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 21:00:00
11110,parc 2450,2025-06-01,22,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 22:00:00
11111,parc 2450,2025-06-01,23,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 23:00:00
11112,parc 2456,2025-06-01,0,4,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 00:00:00
11113,parc 2456,2025-06-01,1,4,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 01:00:00
11114,parc 2456,2025-06-01,2,4,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 02:00:00
11115,parc 2456,2025-06-01,3,4,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 03:00:00
11116,parc 2456,2025-06-01,4,4,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 04:00:00
11117,parc 2456,2025-06-01,5,4,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 05:00:00
11118,parc 2456,2025-06-01,6,4,0.0,60.0,0.0,0.0,0.0,False,False,2025-06-01 06:00:00
