,parc_id,periode,periode_h,nb_pdc,hs,inactif,sature,surcharge,actif,sature_h,surcharge_h,periode_iso
3323,parc 1186,2025-07-12,11,6,0.0,0.0,0.0,0.0,60.0,False,False,2025-07-12 11:00:00
3324,parc 1186,2025-07-12,12,6,0.0,10.0,0.0,0.0,50.0,False,False,2025-07-12 12:00:00
3325,parc 1186,2025-07-12,13,6,0.0,0.0,0.0,10.0,50.0,False,False,2025-07-12 13:00:00
3326,parc 1186,2025-07-12,14,6,0.0,0.0,0.0,0.0,60.0,False,False,2025-07-12 14:00:00
3327,parc 1186,2025-07-12,15,6,0.0,10.0,0.0,0.0,50.0,False,False,2025-07-12 15:00:00
3328,parc 1186,2025-07-12,16,6,0.0,5.0,0.0,0.0,55.0,False,False,2025-07-12 16:00:00
3329,parc 1186,2025-07-12,17,6,0.0,20.0,0.0,0.0,40.0,False,False,2025-07-12 17:00:00
3330,parc 1186,2025-07-12,18,6,0.0,0.0,0.0,0.0,60.0,False,False,2025-07-12 18:00:00
3331,parc 1186,2025-07-12,19,6,0.0,50.0,0.0,0.0,10.0,False,False,2025-07-12 19:00:00
3332,parc 1186,2025-07-12,20,6,0.0,20.0,0.0,0.0,40.0,False,False,2025-07-12 20:00:00
3333,parc 1186,2025-07-12,21,6,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 21:00:00
3334,parc 1186,2025-07-12,22,6,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 22:00:00
3335,parc 1186,2025-07-12,23,6,0.0,45.0,0.0,0.0,15.0,False,False,2025-07-12 23:00:00
3336,parc 1188,2025-07-12,0,8,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 00:00:00
3337,parc 1188,2025-07-12,1,8,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 01:00:00
3338,parc 1188,2025-07-12,2,8,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 02:00:00
3339,parc 1188,2025-07-12,3,8,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 03:00:00
3340,parc 1188,2025-07-12,4,8,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 04:00:00
3341,parc 1188,2025-07-12,5,8,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 05:00:00
3342,parc 1188,2025-07-12,6,8,0.0,40.0,0.0,0.0,20.0,False,False,2025-07-12 06:00:00
3343,parc 1188,2025-07-12,7,8,0.0,35.0,0.0,0.0,25.0,False,False,2025-07-12 07:00:00
3344,parc 1188,2025-07-12,8,8,0.0,35.0,0.0,0.0,25.0,False,False,2025-07-12 08:00:00
3345,parc 1188,2025-07-12,9,8,0.0,30.0,0.0,0.0,30.0,False,False,2025-07-12 09:00:00
3346,parc 1188,2025-07-12,10,8,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 10:00:00
3347,parc 1188,2025-07-12,11,8,0.0,5.0,0.0,0.0,55.0,False,False,2025-07-12 11:00:00
3348,parc 1188,2025-07-12,12,8,0.0,0.0,0.0,0.0,60.0,False,False,2025-07-12 12:00:00
3349,parc 1188,2025-07-12,13,8,0.0,20.0,0.0,0.0,40.0,False,False,2025-07-12 13:00:00
3350,parc 1188,2025-07-12,14,8,0.0,20.0,0.0,0.0,40.0,False,False,2025-07-12 14:00:00
3351,parc 1188,2025-07-12,15,8,0.0,35.0,0.0,0.0,25.0,False,False,2025-07-12 15:00:00
3352,parc 1188,2025-07-12,16,8,0.0,45.0,0.0,0.0,15.0,False,False,2025-07-12 16:00:00
3353,parc 1188,2025-07-12,17,8,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 17:00:00
3354,parc 1188,2025-07-12,18,8,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 18:00:00
3355,parc 1188,2025-07-12,19,8,0.0,50.0,0.0,0.0,10.0,False,False,2025-07-12 19:00:00
3356,parc 1188,2025-07-12,20,8,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 20:00:00
3357,parc 1188,2025-07-12,21,8,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 21:00:00
3358,parc 1188,2025-07-12,22,8,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 22:00:00
3359,parc 1188,2025-07-12,23,8,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 23:00:00
3360,parc 1189,2025-07-12,0,8,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 00:00:00
3361,parc 1189,2025-07-12,1,8,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 01:00:00
3362,parc 1189,2025-07-12,2,8,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 02:00:00
3363,parc 1189,2025-07-12,3,8,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 03:00:00
3364,parc 1189,2025-07-12,4,8,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 04:00:00
3365,parc 1189,2025-07-12,5,8,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 05:00:00
3366,parc 1189,2025-07-12,6,8,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 06:00:00
3367,parc 1189,2025-07-12,7,8,0.0,40.0,0.0,0.0,20.0,False,False,2025-07-12 07:00:00
3368,parc 1189,2025-07-12,8,8,0.0,55.0,0.0,0.0,5.0,False,False,2025-07-12 08:00:00
3369,parc 1189,2025-07-12,9,8,0.0,20.0,0.0,0.0,40.0,False,False,2025-07-12 09:00:00
3370,parc 1189,2025-07-12,10,8,0.0,0.0,0.0,0.0,60.0,False,False,2025-07-12 10:00:00
3371,parc 1189,2025-07-12,11,8,0.0,25.0,0.0,0.0,35.0,False,False,2025-07-12 11:00:00
3372,parc 1189,2025-07-12,12,8,0.0,10.0,0.0,0.0,50.0,False,False,2025-07-12 12:00:00
3373,parc 1189,2025-07-12,13,8,0.0,15.0,0.0,0.0,45.0,False,False,2025-07-12 13:00:00
3374,parc 1189,2025-07-12,14,8,0.0,25.0,0.0,0.0,35.0,False,False,2025-07-12 14:00:00
3375,parc 1189,2025-07-12,15,8,0.0,55.0,0.0,0.0,5.0,False,False,2025-07-12 15:00:00
3376,parc 1189,2025-07-12,16,8,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 16:00:00
3377,parc 1189,2025-07-12,17,8,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 17:00:00
3378,parc 1189,2025-07-12,18,8,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 18:00:00
3379,parc 1189,2025-07-12,19,8,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 19:00:00
3380,parc 1189,2025-07-12,20,8,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 20:00:00
3381,parc 1189,2025-07-12,21,8,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 21:00:00
3382,parc 1189,2025-07-12,22,8,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 22:00:00
3383,parc 1189,2025-07-12,23,8,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 23:00:00
3384,parc 1190,2025-07-12,0,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 00:00:00
3385,parc 1190,2025-07-12,1,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 01:00:00
3386,parc 1190,2025-07-12,2,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 02:00:00
3387,parc 1190,2025-07-12,3,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 03:00:00
3388,parc 1190,2025-07-12,4,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 04:00:00
3389,parc 1190,2025-07-12,5,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 05:00:00
3390,parc 1190,2025-07-12,6,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 06:00:00
3391,parc 1190,2025-07-12,7,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 07:00:00
3392,parc 1190,2025-07-12,8,1,0.0,35.0,25.0,0.0,0.0,False,False,2025-07-12 08:00:00
3393,parc 1190,2025-07-12,9,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 09:00:00
3394,parc 1190,2025-07-12,10,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 10:00:00
3395,parc 1190,2025-07-12,11,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 11:00:00
3396,parc 1190,2025-07-12,12,1,0.0,35.0,25.0,0.0,0.0,False,False,2025-07-12 12:00:00
3397,parc 1190,2025-07-12,13,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 13:00:00
3398,parc 1190,2025-07-12,14,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 14:00:00
3399,parc 1190,2025-07-12,15,1,0.0,40.0,20.0,0.0,0.0,False,False,2025-07-12 15:00:00
3400,parc 1190,2025-07-12,16,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 16:00:00
3401,parc 1190,2025-07-12,17,1,0.0,40.0,20.0,0.0,0.0,False,False,2025-07-12 17:00:00
3402,parc 1190,2025-07-12,18,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 18:00:00
3403,parc 1190,2025-07-12,19,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 19:00:00
3404,parc 1190,2025-07-12,20,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 20:00:00
3405,parc 1190,2025-07-12,21,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 21:00:00
3406,parc 1190,2025-07-12,22,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 22:00:00
3407,parc 1190,2025-07-12,23,1,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 23:00:00
3408,parc 1191,2025-07-12,0,6,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 00:00:00
3409,parc 1191,2025-07-12,1,6,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 01:00:00
3410,parc 1191,2025-07-12,2,6,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 02:00:00
3411,parc 1191,2025-07-12,3,6,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 03:00:00
3412,parc 1191,2025-07-12,4,6,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 04:00:00
3413,parc 1191,2025-07-12,5,6,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 05:00:00
3414,parc 1191,2025-07-12,6,6,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 06:00:00
3415,parc 1191,2025-07-12,7,6,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 07:00:00
3416,parc 1191,2025-07-12,8,6,0.0,30.0,0.0,0.0,30.0,False,False,2025-07-12 08:00:00
3417,parc 1191,2025-07-12,9,6,0.0,25.0,0.0,0.0,35.0,False,False,2025-07-12 09:00:00
3418,parc 1191,2025-07-12,10,6,0.0,25.0,0.0,0.0,35.0,False,False,2025-07-12 10:00:00
3419,parc 1191,2025-07-12,11,6,0.0,0.0,0.0,0.0,60.0,False,False,2025-07-12 11:00:00
3420,parc 1191,2025-07-12,12,6,0.0,30.0,0.0,0.0,30.0,False,False,2025-07-12 12:00:00
3421,parc 1191,2025-07-12,13,6,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 13:00:00
3422,parc 1191,2025-07-12,14,6,0.0,20.0,0.0,0.0,40.0,False,False,2025-07-12 14:00:00
3423,parc 1191,2025-07-12,15,6,0.0,55.0,0.0,0.0,5.0,False,False,2025-07-12 15:00:00
3424,parc 1191,2025-07-12,16,6,0.0,50.0,0.0,0.0,10.0,False,False,2025-07-12 16:00:00
3425,parc 1191,2025-07-12,17,6,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 17:00:00
3426,parc 1191,2025-07-12,18,6,0.0,20.0,0.0,0.0,40.0,False,False,2025-07-12 18:00:00
3427,parc 1191,2025-07-12,19,6,0.0,30.0,0.0,0.0,30.0,False,False,2025-07-12 19:00:00
3428,parc 1191,2025-07-12,20,6,0.0,40.0,0.0,0.0,20.0,False,False,2025-07-12 20:00:00
3429,parc 1191,2025-07-12,21,6,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 21:00:00
3430,parc 1191,2025-07-12,22,6,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 22:00:00
3431,parc 1191,2025-07-12,23,6,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 23:00:00
3432,parc 1193,2025-07-12,0,6,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 00:00:00
3433,parc 1193,2025-07-12,1,6,0.0,25.0,0.0,0.0,35.0,False,False,2025-07-12 01:00:00
3434,parc 1193,2025-07-12,2,6,0.0,20.0,0.0,0.0,40.0,False,False,2025-07-12 02:00:00
3435,parc 1193,2025-07-12,3,6,0.0,10.0,0.0,0.0,50.0,False,False,2025-07-12 03:00:00
3436,parc 1193,2025-07-12,4,6,0.0,0.0,0.0,0.0,60.0,False,False,2025-07-12 04:00:00
3437,parc 1193,2025-07-12,5,6,0.0,0.0,0.0,0.0,60.0,False,False,2025-07-12 05:00:00
3438,parc 1193,2025-07-12,6,6,0.0,0.0,15.0,20.0,25.0,False,True,2025-07-12 06:00:00
3439,parc 1193,2025-07-12,7,6,0.0,0.0,0.0,25.0,35.0,False,False,2025-07-12 07:00:00
3440,parc 1193,2025-07-12,8,6,0.0,0.0,25.0,20.0,15.0,False,True,2025-07-12 08:00:00
3441,parc 1193,2025-07-12,9,6,0.0,0.0,30.0,15.0,15.0,False,True,2025-07-12 09:00:00
3442,parc 1193,2025-07-12,10,6,0.0,0.0,10.0,30.0,20.0,False,True,2025-07-12 10:00:00
3443,parc 1193,2025-07-12,11,6,0.0,0.0,20.0,20.0,20.0,False,True,2025-07-12 11:00:00
3444,parc 1193,2025-07-12,12,6,0.0,0.0,40.0,15.0,5.0,True,False,2025-07-12 12:00:00
3445,parc 1193,2025-07-12,13,6,0.0,0.0,35.0,10.0,15.0,True,False,2025-07-12 13:00:00
3446,parc 1193,2025-07-12,14,6,0.0,0.0,10.0,30.0,20.0,False,True,2025-07-12 14:00:00
3447,parc 1193,2025-07-12,15,6,0.0,0.0,10.0,35.0,15.0,False,True,2025-07-12 15:00:00
3448,parc 1193,2025-07-12,16,6,0.0,0.0,20.0,20.0,20.0,False,True,2025-07-12 16:00:00
3449,parc 1193,2025-07-12,17,6,0.0,0.0,0.0,0.0,60.0,False,False,2025-07-12 17:00:00
3450,parc 1193,2025-07-12,18,6,0.0,10.0,0.0,0.0,50.0,False,False,2025-07-12 18:00:00
3451,parc 1193,2025-07-12,19,6,0.0,25.0,0.0,0.0,35.0,False,False,2025-07-12 19:00:00
3452,parc 1193,2025-07-12,20,6,0.0,25.0,0.0,0.0,35.0,False,False,2025-07-12 20:00:00
3453,parc 1193,2025-07-12,21,6,0.0,30.0,0.0,0.0,30.0,False,False,2025-07-12 21:00:00
3454,parc 1193,2025-07-12,22,6,0.0,55.0,0.0,0.0,5.0,False,False,2025-07-12 22:00:00
3455,parc 1193,2025-07-12,23,6,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 23:00:00
3456,parc 1197,2025-07-12,0,10,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 00:00:00
3457,parc 1197,2025-07-12,1,10,0.0,20.0,0.0,0.0,40.0,False,False,2025-07-12 01:00:00
3458,parc 1197,2025-07-12,2,10,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 02:00:00
3459,parc 1197,2025-07-12,3,10,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 03:00:00
3460,parc 1197,2025-07-12,4,10,0.0,30.0,0.0,0.0,30.0,False,False,2025-07-12 04:00:00
3461,parc 1197,2025-07-12,5,10,0.0,20.0,0.0,0.0,40.0,False,False,2025-07-12 05:00:00
3462,parc 1197,2025-07-12,6,10,0.0,50.0,0.0,0.0,10.0,False,False,2025-07-12 06:00:00
3463,parc 1197,2025-07-12,7,10,0.0,0.0,0.0,0.0,60.0,False,False,2025-07-12 07:00:00
3464,parc 1197,2025-07-12,8,10,0.0,10.0,0.0,0.0,50.0,False,False,2025-07-12 08:00:00
3465,parc 1197,2025-07-12,9,10,0.0,0.0,0.0,0.0,60.0,False,False,2025-07-12 09:00:00
3466,parc 1197,2025-07-12,10,10,0.0,5.0,0.0,0.0,55.0,False,False,2025-07-12 10:00:00
3467,parc 1197,2025-07-12,11,10,0.0,20.0,0.0,0.0,40.0,False,False,2025-07-12 11:00:00
3468,parc 1197,2025-07-12,12,10,0.0,0.0,0.0,0.0,60.0,False,False,2025-07-12 12:00:00
3469,parc 1197,2025-07-12,13,10,0.0,0.0,0.0,0.0,60.0,False,False,2025-07-12 13:00:00
3470,parc 1197,2025-07-12,14,10,0.0,5.0,0.0,0.0,55.0,False,False,2025-07-12 14:00:00
3471,parc 1197,2025-07-12,15,10,0.0,0.0,0.0,0.0,60.0,False,False,2025-07-12 15:00:00
3472,parc 1197,2025-07-12,16,10,0.0,5.0,0.0,0.0,55.0,False,False,2025-07-12 16:00:00
3473,parc 1197,2025-07-12,17,10,0.0,20.0,0.0,0.0,40.0,False,False,2025-07-12 17:00:00
3474,parc 1197,2025-07-12,18,10,0.0,35.0,0.0,0.0,25.0,False,False,2025-07-12 18:00:00
3475,parc 1197,2025-07-12,19,10,0.0,25.0,0.0,0.0,35.0,False,False,2025-07-12 19:00:00
3476,parc 1197,2025-07-12,20,10,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 20:00:00
3477,parc 1197,2025-07-12,21,10,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 21:00:00
3478,parc 1197,2025-07-12,22,10,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 22:00:00
3479,parc 1197,2025-07-12,23,10,0.0,45.0,0.0,0.0,15.0,False,False,2025-07-12 23:00:00
3480,parc 1206,2025-07-12,0,10,0.0,50.0,0.0,0.0,10.0,False,False,2025-07-12 00:00:00
3481,parc 1206,2025-07-12,1,10,0.0,25.0,0.0,0.0,35.0,False,False,2025-07-12 01:00:00
3482,parc 1206,2025-07-12,2,10,0.0,25.0,0.0,0.0,35.0,False,False,2025-07-12 02:00:00
3483,parc 1206,2025-07-12,3,10,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 03:00:00
3484,parc 1206,2025-07-12,4,10,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 04:00:00
3485,parc 1206,2025-07-12,5,10,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 05:00:00
3486,parc 1206,2025-07-12,6,10,0.0,5.0,0.0,0.0,55.0,False,False,2025-07-12 06:00:00
3487,parc 1206,2025-07-12,7,10,0.0,5.0,0.0,0.0,55.0,False,False,2025-07-12 07:00:00
3488,parc 1206,2025-07-12,8,10,0.0,0.0,0.0,0.0,60.0,False,False,2025-07-12 08:00:00
3489,parc 1206,2025-07-12,9,10,0.0,5.0,0.0,0.0,55.0,False,False,2025-07-12 09:00:00
3490,parc 1206,2025-07-12,10,10,0.0,0.0,0.0,0.0,60.0,False,False,2025-07-12 10:00:00
3491,parc 1206,2025-07-12,11,10,0.0,0.0,0.0,0.0,60.0,False,False,2025-07-12 11:00:00
3492,parc 1206,2025-07-12,12,10,0.0,0.0,0.0,0.0,60.0,False,False,2025-07-12 12:00:00
3493,parc 1206,2025-07-12,13,10,0.0,0.0,0.0,0.0,60.0,False,False,2025-07-12 13:00:00
3494,parc 1206,2025-07-12,14,10,0.0,0.0,0.0,0.0,60.0,False,False,2025-07-12 14:00:00
3495,parc 1206,2025-07-12,15,10,0.0,5.0,0.0,0.0,55.0,False,False,2025-07-12 15:00:00
3496,parc 1206,2025-07-12,16,10,0.0,5.0,0.0,0.0,55.0,False,False,2025-07-12 16:00:00
3497,parc 1206,2025-07-12,17,10,0.0,35.0,0.0,0.0,25.0,False,False,2025-07-12 17:00:00
3498,parc 1206,2025-07-12,18,10,0.0,55.0,0.0,0.0,5.0,False,False,2025-07-12 18:00:00
3499,parc 1206,2025-07-12,19,10,0.0,35.0,0.0,0.0,25.0,False,False,2025-07-12 19:00:00
3500,parc 1206,2025-07-12,20,10,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 20:00:00
3501,parc 1206,2025-07-12,21,10,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 21:00:00
3502,parc 1206,2025-07-12,22,10,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 22:00:00
3503,parc 1206,2025-07-12,23,10,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 23:00:00
3504,parc 1219,2025-07-12,0,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 00:00:00
3505,parc 1219,2025-07-12,1,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 01:00:00
3506,parc 1219,2025-07-12,2,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 02:00:00
3507,parc 1219,2025-07-12,3,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 03:00:00
3508,parc 1219,2025-07-12,4,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 04:00:00
3509,parc 1219,2025-07-12,5,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 05:00:00
3510,parc 1219,2025-07-12,6,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 06:00:00
3511,parc 1219,2025-07-12,7,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 07:00:00
3512,parc 1219,2025-07-12,8,2,0.0,45.0,0.0,0.0,15.0,False,False,2025-07-12 08:00:00
3513,parc 1219,2025-07-12,9,2,0.0,55.0,0.0,0.0,5.0,False,False,2025-07-12 09:00:00
3514,parc 1219,2025-07-12,10,2,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 10:00:00
3515,parc 1219,2025-07-12,11,2,0.0,40.0,0.0,0.0,20.0,False,False,2025-07-12 11:00:00
3516,parc 1219,2025-07-12,12,2,0.0,15.0,0.0,0.0,45.0,False,False,2025-07-12 12:00:00
3517,parc 1219,2025-07-12,13,2,0.0,20.0,0.0,0.0,40.0,False,False,2025-07-12 13:00:00
3518,parc 1219,2025-07-12,14,2,0.0,10.0,10.0,0.0,40.0,False,False,2025-07-12 14:00:00
3519,parc 1219,2025-07-12,15,2,0.0,45.0,0.0,0.0,15.0,False,False,2025-07-12 15:00:00
3520,parc 1219,2025-07-12,16,2,0.0,30.0,0.0,0.0,30.0,False,False,2025-07-12 16:00:00
3521,parc 1219,2025-07-12,17,2,0.0,45.0,0.0,0.0,15.0,False,False,2025-07-12 17:00:00
3522,parc 1219,2025-07-12,18,2,0.0,10.0,35.0,0.0,15.0,True,False,2025-07-12 18:00:00
3523,parc 1219,2025-07-12,19,2,0.0,30.0,5.0,0.0,25.0,False,False,2025-07-12 19:00:00
3524,parc 1219,2025-07-12,20,2,0.0,30.0,0.0,0.0,30.0,False,False,2025-07-12 20:00:00
3525,parc 1219,2025-07-12,21,2,0.0,45.0,0.0,0.0,15.0,False,False,2025-07-12 21:00:00
3526,parc 1219,2025-07-12,22,2,0.0,25.0,0.0,0.0,35.0,False,False,2025-07-12 22:00:00
3527,parc 1219,2025-07-12,23,2,0.0,40.0,0.0,0.0,20.0,False,False,2025-07-12 23:00:00
3528,parc 1220,2025-07-12,0,9,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 00:00:00
3529,parc 1220,2025-07-12,1,9,0.0,30.0,0.0,0.0,30.0,False,False,2025-07-12 01:00:00
3530,parc 1220,2025-07-12,2,9,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 02:00:00
3531,parc 1220,2025-07-12,3,9,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 03:00:00
3532,parc 1220,2025-07-12,4,9,0.0,60.0,0.0,0.0,0.0,False,False,2025-07-12 04:00:00
3533,parc 1220,2025-07-12,5,9,0.0,15.0,0.0,0.0,45.0,False,False,2025-07-12 05:00:00
3534,parc 1220,2025-07-12,6,9,0.0,40.0,0.0,0.0,20.0,False,False,2025-07-12 06:00:00
3535,parc 1220,2025-07-12,7,9,0.0,25.0,0.0,0.0,35.0,False,False,2025-07-12 07:00:00
3536,parc 1220,2025-07-12,8,9,0.0,0.0,0.0,0.0,60.0,False,False,2025-07-12 08:00:00
3537,parc 1220,2025-07-12,9,9,0.0,5.0,0.0,0.0,55.0,False,False,2025-07-12 09:00:00
3538,parc 1220,2025-07-12,10,9,0.0,0.0,0.0,0.0,60.0,False,False,2025-07-12 10:00:00
3539,parc 1220,2025-07-12,11,9,0.0,0.0,0.0,5.0,55.0,False,False,2025-07-12 11:00:00
3540,parc 1220,2025-07-12,12,9,0.0,0.0,0.0,0.0,60.0,False,False,2025-07-12 12:00:00
3541,parc 1220,2025-07-12,13,9,0.0,0.0,0.0,0.0,60.0,False,False,2025-07-12 13:00:00
3542,parc 1220,2025-07-12,14,9,0.0,0.0,0.0,0.0,60.0,False,False,2025-07-12 14:00:00
3543,parc 1220,2025-07-12,15,9,0.0,5.0,0.0,0.0,55.0,False,False,2025-07-12 15:00:00
3544,parc 1220,2025-07-12,16,9,0.0,40.0,0.0,0.0,20.0,False,False,2025-07-12 16:00:00
3545,parc 1220,2025-07-12,17,9,0.0,0.0,0.0,0.0,60.0,False,False,2025-07-12 17:00:00
3546,parc 1220,2025-07-12,18,9,0.0,35.0,0.0,0.0,25.0,False,False,2025-07-12 18:00:00
3547,parc 1220,2025-07-12,19,9,0.0,10.0,0.0,0.0,50.0,False,False,2025-07-12 19:00:00
3548,parc 1220,2025-07-12,20,9,0.0,0.0,0.0,0.0,60.0,False,False,2025-07-12 20:00:00
3549,parc 1220,2025-07-12,21,9,0.0,0.0,0.0,0.0,60.0,False,False,2025-07-12 21:00:00
3550,parc 1220,2025-07-12,22,9,0.0,50.0,0.0,0.0,10.0,False,False,2025-07-12 22:00:00
3551,parc 1220,2025-07-12,23,9,0.0,55.0,0.0,0.0,5.0,False,False,2025-07-12 23:00:00
3552,parc 1224,2025-07-12,0,15,0.0,35.0,0.0,0.0,25.0,False,False,2025-07-12 00:00:00
3553,parc 1224,2025-07-12,1,15,0.0,50.0,0.0,0.0,10.0,False,False,2025-07-12 01:00:00
3554,parc 1224,2025-07-12,2,15,0.0,30.0,0.0,0.0,30.0,False,False,2025-07-12 02:00:00
3555,parc 1224,2025-07-12,3,15,0.0,5.0,0.0,0.0,55.0,False,False,2025-07-12 03:00:00
3556,parc 1224,2025-07-12,4,15,0.0,55.0,0.0,0.0,5.0,False,False,2025-07-12 04:00:00
3557,parc 1224,2025-07-12,5,15,0.0,5.0,0.0,0.0,55.0,False,False,2025-07-12 05:00:00
3558,parc 1224,2025-07-12,6,15,0.0,0.0,0.0,0.0,60.0,False,False,2025-07-12 06:00:00
3559,parc 1224,2025-07-12,7,15,0.0,0.0,0.0,0.0,60.0,False,False,2025-07-12 07:00:00
3560,parc 1224,2025-07-12,8,15,0.0,0.0,0.0,0.0,60.0,False,False,2025-07-12 08:00:00
3561,parc 1224,2025-07-12,9,15,0.0,20.0,0.0,0.0,40.0,False,False,2025-07-12 09:00:00
3562,parc 1224,2025-07-12,10,15,0.0,0.0,0.0,0.0,60.0,False,False,2025-07-12 10:00:00
3563,parc 1224,2025-07-12,11,15,0.0,0.0,0.0,0.0,60.0,False,False,2025-07-12 11:00:00
3564,parc 1224,2025-07-12,12,15,0.0,5.0,0.0,0.0,55.0,False,False,2025-07-12 12:00:00
3565,parc 1224,2025-07-12,13,15,0.0,10.0,0.0,0.0,50.0,False,False,2025-07-12 13:00:00
3566,parc 1224,2025-07-12,14,15,0.0,0.0,0.0,0.0,60.0,False,False,2025-07-12 14:00:00
