,p_cum,id_station_itinerance,p_max,node_id,core,parc_nature,parc_id
0,44.0,FRESEPS42095AC,22.0,4841,False,rond-point,parc 3328
1,644.0,FRATLPZ340FRPORTO2000001,150.0,4843,True,echangeur,parc 2539
2,44.0,FRALLEGO900541,22.0,4851,False,echangeur,parc 2990
3,600.0,FRALLEGO900067,300.0,4853,False,echangeur,parc 2900
4,88.32,FRLMSP89786298,22.08,4854,False,echangeur,parc 2911
5,644.0,FRBMPP172793P,150.0,4855,True,echangeur,parc 1477
6,600.0,FRALLEGO900498,300.0,4861,True,echangeur,parc 2066
7,600.0,FRALLEGO900175,300.0,4865,True,echangeur,parc 3065
8,300.0,FRALLEGO900055,150.0,4868,True,echangeur,parc 2676
9,300.0,FRALLEGO800184,150.0,4872,False,rond-point,parc 3428
10,2488.0,FRVIAP122244,300.0,4876,True,echangeur,parc 1634
11,600.0,FRALLEGO900114,300.0,4878,False,echangeur,parc 2021
12,1822.0,FRELCPEVRNO,300.0,4881,True,rond-point,parc 3471
13,600.0,FRALLEGO900001,300.0,4887,False,rond-point,parc 3405
14,44.0,FRS77E77363001,22.0,4888,True,echangeur,parc 2628
15,524.3,FRETIP86062A,150.0,4891,True,echangeur,parc 1737
16,4343.0,FRIOYPBO2NM4JUD1T,350.0,4894,True,echangeur,parc 2043
17,44.0,FRALLEGO999010,22.0,4900,True,echangeur,parc 1817
18,50.0,FRALLPGO000148,50.0,4902,False,echangeur,parc 2574
19,2422.0,FRELCPGLICC,300.0,4904,False,echangeur,parc 2964
20,44.0,FRALLEGO900909,22.0,4905,False,echangeur,parc 1575
21,88.32,FRLMSP89488047,22.08,4908,True,echangeur,parc 1857
22,960.0,FRIENP5L2Q08YETBR1,320.0,4909,True,echangeur,parc 1844
23,600.0,FRALLEGO900064,300.0,4918,True,echangeur,parc 1490
24,93.0,FRALLEGO002109,50.0,4920,True,echangeur,parc 1425
25,44.0,FRALLEGO900788,22.0,4921,False,echangeur,parc 1326
26,600.0,FRIZFPFAST289,150.0,4926,True,echangeur,parc 3038
27,2443.0,FRIOYP41IBABGJA431,400.0,4928,False,echangeur,parc 1456
28,200.0,FRALLEGO900258,75.0,4933,True,echangeur,parc 1817
29,36.0,FRS77E77384001,18.0,4935,False,echangeur,parc 1984
30,600.0,FRALLEGO900037,300.0,4937,False,echangeur,parc 3066
31,600.0,FRALLEGO800164,300.0,4939,False,echangeur,parc 1627
32,100.0,FRALLPGO000194,50.0,4942,True,echangeur,parc 2825
33,2243.0,FRIOYP73279ZBCXJ26,350.0,4944,True,echangeur,parc 2473
34,88.32,FRLMSP89638530,22.08,4946,True,echangeur,parc 1765
35,44.0,FRALLEGO900843,22.0,4950,True,echangeur,parc 3065
36,44.0,FRALLEGO999042,22.0,4951,True,echangeur,parc 2152
37,44.0,FRESEPS42218AZ,22.0,4952,False,echangeur,parc 2716
38,36.0,FRS77E77053004,18.0,4958,True,echangeur,parc 2869
39,822.0,FRELCPLVVEP,200.0,4959,False,echangeur,parc 2645
40,600.0,FRALLEGO900171,300.0,4961,False,echangeur,parc 2995
41,46.0,FRSE1PSE57FACA,24.0,4970,False,echangeur,parc 2936
42,300.0,FRIZFPFAST269,150.0,4971,False,echangeur,parc 2121
43,300.0,FRIZFPFAST275,150.0,4974,True,echangeur,parc 2539
44,100.0,FRALLEGO800801,50.0,4975,False,echangeur,parc 1627
45,688.0,FRALLP55YEP9DYN49Q,150.0,4977,False,echangeur,parc 2653
46,922.0,FRELCPLERMN,300.0,4979,True,echangeur,parc 2022
47,300.0,FRALLEGO800996,150.0,4982,False,echangeur,parc 2743
48,522.0,FRETIP30189A,150.0,4993,True,echangeur,parc 1425
49,44.0,FRALLEGO900632,22.0,5001,False,echangeur,parc 2867
50,622.0,FRELCPMTBKF,150.0,5002,False,rond-point,parc 3473
51,300.0,FRALLEGO900921,150.0,5007,True,echangeur,parc 1814
52,600.0,FRALLEGO900125,300.0,5012,True,echangeur,parc 2070
53,300.0,FRALLEGO900957,150.0,5032,False,echangeur,parc 1773
54,600.0,FRALLEGO900108,300.0,5033,True,echangeur,parc 2070
55,644.0,FRELCPSEGBU,150.0,5037,False,echangeur,parc 2711
56,960.0,FRIENP29U00A8BOQM5,320.0,5038,False,echangeur,parc 2202
57,300.0,FRIZFPFAST473,150.0,5041,True,echangeur,parc 2477
58,160.0,FRALLEGO900955,80.0,5044,False,echangeur,parc 1773
59,1422.0,FRELCPLUTHK,300.0,5046,True,echangeur,parc 1887
60,46.0,FRSE1PSE71MACA,24.0,5048,False,echangeur,parc 1739
61,24.0,FRSIGESIGE310,24.0,5053,True,echangeur,parc 2637
62,822.0,FRELCPSTVIB,200.0,5055,True,echangeur,parc 2055
63,24.0,FRE04POAZS333,24.0,5057,True,echangeur,parc 1592
64,544.0,FRETIP81297A,150.0,5059,False,echangeur,parc 2466
65,200.0,FRALLEGO900261,75.0,5063,True,echangeur,parc 2973
66,50.0,FRGLYPLYON143,50.0,5071,True,echangeur,parc 3100
67,1644.0,FRELCPTRAIB,300.0,5073,True,echangeur,parc 2034
68,300.0,FRALLEGO800900,150.0,5078,False,echangeur,parc 2703
69,44.0,FRESEPS42207AA,22.0,5080,False,echangeur,parc 2721
70,44.0,FRGYMPEVBP2227056,22.0,5084,False,echangeur,parc 2547
71,600.0,FRALLEGO800907,300.0,5087,False,echangeur,parc 1508
72,2422.0,FRATLPFR00303,300.0,5088,False,echangeur,parc 2964
73,300.0,FRIZFPFAST229,150.0,5091,False,echangeur,parc 1673
74,22.0,FRELCPCZLE,22.0,5095,True,echangeur,parc 1890
75,600.0,FRALLEGO900209,300.0,5096,True,echangeur,parc 1817
76,600.0,FRALLEGO800906,300.0,5099,False,echangeur,parc 1508
77,600.0,FRALLEGO800156,300.0,5105,True,echangeur,parc 2254
78,72.0,FRVIAP142053,25.0,5110,False,echangeur,parc 3103
79,600.0,FRVIAP20122060003,300.0,5113,True,echangeur,parc 3100
80,600.0,FRALLEGO900069,300.0,5114,False,echangeur,parc 2606
81,844.0,FRELCPPESHI,400.0,5120,True,echangeur,parc 1487
82,44.0,FRALLEGO900871,22.0,5121,True,echangeur,parc 3065
83,309.12,FRLMSP89876989,22.08,5128,True,echangeur,parc 1768
84,44.0,FRALLEGO999018,22.0,5130,False,echangeur,parc 2206
85,150.0,FRALLP4IL1L8IW6RJ9,150.0,5131,True,echangeur,parc 2152
86,50.0,FRALLPGO000002,50.0,5133,False,echangeur,parc 1506
87,600.0,FRIZFPFAST358,150.0,5136,False,rond-point,parc 3249
88,300.0,FRGYMP23BZ9160B,150.0,5138,False,echangeur,parc 1331
89,600.0,FRALLEGO800161,300.0,5139,False,echangeur,parc 2898
90,2422.0,FRATLPFR00865,300.0,5140,False,echangeur,parc 2705
91,100.0,FRALLEGO700304,50.0,5142,True,rond-point,parc 3137
92,360.0,FRIZFPFAST321,180.0,5144,True,echangeur,parc 1344
93,600.0,FRALLEGO700223,300.0,5151,True,rond-point,parc 3137
94,300.0,FRALLEGO800194,150.0,5152,False,echangeur,parc 1921
95,1800.0,FRVIAP125005,300.0,5154,False,echangeur,parc 1916
96,1222.0,FRELCPGRAJP,300.0,5155,True,echangeur,parc 1405
97,2622.0,FRELCPBEAGH,300.0,5156,True,echangeur,parc 1764
98,300.0,FRIZFPFAST94,150.0,5159,True,echangeur,parc 1406
99,1222.0,FRELCPTOUNO,300.0,5164,False,echangeur,parc 2990
100,44.0,FRBMPP181782P50077502984449,22.0,5166,False,rond-point,parc 3153
101,300.0,FRIZFPFAST171,150.0,5168,True,rond-point,parc 3218
102,44.0,FRESEPS42207AE,22.0,5171,False,echangeur,parc 2721
103,600.0,FRBMPP212706P,150.0,5172,False,echangeur,parc 2115
104,400.0,FRE04POAZS349,200.0,5176,False,echangeur,parc 2239
105,132.0,FRETIP26058A,22.0,5179,True,echangeur,parc 1515
106,44.0,FRALLEGO800504,22.0,5180,False,rond-point,parc 3247
107,4343.0,FRIOYP127COCXF58EH,350.0,5184,True,echangeur,parc 2268
108,132.0,FRBMPP202464P,22.0,5187,False,echangeur,parc 2218
109,44.0,FRALLEGO900716,22.0,5188,True,echangeur,parc 2251
110,2532.0,FRVIAP122088,300.0,5190,False,echangeur,parc 2301
111,400.0,FRE04POAZS287,200.0,5194,True,echangeur,parc 2152
112,36.0,FRS77E77047001,18.0,5195,True,echangeur,parc 2316
113,50.0,FRE04POAZS213,50.0,5198,True,echangeur,parc 1489
114,3643.0,FRIOYP4D1VQK8LKMUL,350.0,5201,True,echangeur,parc 1457
115,46.0,FRSE1PSE43YACA,24.0,5202,False,echangeur,parc 2512
116,622.0,FRELCPMONHI,150.0,5204,False,rond-point,parc 3143
117,50.0,FRVIAP2014207101,25.0,5211,False,echangeur,parc 2611
118,600.0,FRALLEGO800905,300.0,5215,False,echangeur,parc 1508
119,44.0,FRS77E77053001,22.0,5218,True,echangeur,parc 2018
120,622.0,FRATLPFR00335,150.0,5220,False,echangeur,parc 2014
121,420.0,FRVIAP2012208603,210.0,5223,False,echangeur,parc 2287
122,600.0,FRALLEGO900133,300.0,5225,False,echangeur,parc 2435
123,300.0,FRE04POAZS126,150.0,5226,True,echangeur,parc 2740
124,360.0,FRIZFPFAST33,180.0,5227,False,echangeur,parc 1348
125,44.0,FRALLEGO800734,22.0,5230,True,echangeur,parc 2254
126,600.0,FRALLEGO900328,300.0,5232,False,echangeur,parc 2990
127,1622.0,FRELCPCSMHC,400.0,5238,False,echangeur,parc 1893
128,22.0,FRALLEGO800507,22.0,5245,False,echangeur,parc 2239
129,300.0,FRGYMP23BZ9200B,150.0,5263,False,echangeur,parc 1819
130,300.0,FRIZFPFAST115,150.0,5265,False,echangeur,parc 1379
131,600.0,FRALLEGO900503,300.0,5269,True,echangeur,parc 1989
132,44.0,FRESEPS42218AC,22.0,5273,False,echangeur,parc 2458
133,600.0,FRALLEGO900027,300.0,5276,False,echangeur,parc 2911
134,44.0,FRALLEGO900824,22.0,5277,False,echangeur,parc 2995
135,24.0,FRE04POAZS304,24.0,5284,False,rond-point,parc 3309
136,88.32,FRLMSP89647198,22.08,5286,False,echangeur,parc 2900
137,44.0,FRALLEGO800736,22.0,5288,True,echangeur,parc 2254
138,44.0,FRESEPS42005AD,22.0,5291,False,echangeur,parc 3028
139,600.0,FRIZFPFAST89,150.0,5293,True,rond-point,parc 3272
140,2532.0,FRVIAP122049,300.0,5295,True,echangeur,parc 1446
141,50.0,FRGLYPLYON63,50.0,5296,True,rond-point,parc 3436
142,350.0,FRALLEGO900291,150.0,5297,False,echangeur,parc 2435
143,300.0,FRALLEGO900416,150.0,5301,True,echangeur,parc 1363
144,822.0,FRELCPCOGCC,200.0,5302,False,rond-point,parc 3314
145,200.0,FRALLEGO900290,75.0,5312,False,echangeur,parc 3066
146,44.0,FRALLEGO900801,22.0,5314,True,echangeur,parc 2066
147,48.0,FRIXLELIMO80,24.0,5318,False,echangeur,parc 2743
148,44.0,FRALLEGO999094,22.0,5319,True,echangeur,parc 1814
149,300.0,FRIZFPFAST136,150.0,5327,True,echangeur,parc 1814
150,2022.0,FRELCPCOQCH,225.0,5337,False,echangeur,parc 2286
151,300.0,FRALLEGO800106,150.0,5340,False,echangeur,parc 2403
152,644.0,FRATLPFR00337,150.0,5341,False,echangeur,parc 2025
153,300.0,FRALLEGO800908,150.0,5344,False,echangeur,parc 1508
154,44.0,FRALLEGO900653,22.0,5346,False,echangeur,parc 1773
155,2400.0,FRATLPFR00930,300.0,5347,True,echangeur,parc 2069
156,2222.0,FRELCPSERKO,400.0,5349,True,echangeur,parc 2050
157,93.0,FRALLEGO002105,50.0,5352,False,echangeur,parc 2741
158,300.0,FRE04POAZS188,150.0,5355,True,echangeur,parc 2048
159,50.0,FRALLPGO000119,50.0,5357,True,rond-point,parc 3213
160,50.0,FRE04POAZS220,50.0,5358,True,echangeur,parc 2630
161,2244.0,FRELCPSDRPG,225.0,5359,True,echangeur,parc 1603
162,24.0,FRIXLPLIMO29,24.0,5360,False,echangeur,parc 3002
163,6443.0,FRIOYP71IJ0PM2I9PQ,350.0,5363,True,echangeur,parc 2142
164,44.0,FRALLEGO002023,22.0,5368,False,echangeur,parc 1383
165,600.0,FRALLEGO900190,300.0,5369,False,echangeur,parc 2577
166,160.0,FRALLEGO600004,80.0,5373,False,echangeur,parc 2359
167,48.0,FRGLYPLYON174,24.0,5374,False,echangeur,parc 1587
168,2243.0,FRIOYP7W2FEZYCC5S2,350.0,5376,False,echangeur,parc 2854
169,2044.0,FRELCPSDPCA,300.0,5378,True,echangeur,parc 1405
170,1872.0,FRELCPSFOMB,300.0,5379,True,echangeur,parc 1622
171,44.0,FRESEPS42218AM,22.0,5382,False,echangeur,parc 2717
172,600.0,FRALLEGO900318,300.0,5389,False,echangeur,parc 2577
173,1200.0,FRIZFPFAST274,200.0,5391,True,echangeur,parc 1816
174,688.0,FRBMPP167300P,150.0,5392,True,echangeur,parc 1886
175,300.0,FRIZFPFAST328,150.0,5399,False,echangeur,parc 2403
176,1400.0,FRIOYP3VZM3ZANTOKA,350.0,5404,False,echangeur,parc 2840
177,44.0,FRALLEGO999096,22.0,5405,False,echangeur,parc 1494
178,110.0,FRALLP4DS345T4LB6Q,22.0,5408,False,echangeur,parc 2168
179,88.0,FRETIP77390F,22.0,5410,True,echangeur,parc 2042
180,90.3,FRETIP34172M,22.0,5421,False,echangeur,parc 1395
181,72.0,FRVIAP142063,25.0,5423,False,echangeur,parc 3103
182,2272.0,FRELCPGOOOC,300.0,5425,True,echangeur,parc 2952
183,622.0,FRATLPFR00334,150.0,5428,False,echangeur,parc 2722
184,44.0,FRALLEGO800991,22.0,5430,False,echangeur,parc 2743
185,22.0,FRELCPASRU,22.0,5434,False,rond-point,parc 3261
186,4.6,FRETIP77390G,2.3,5437,True,rond-point,parc 3420
187,300.0,FRIZFPFAST99,150.0,5439,False,echangeur,parc 2275
188,44.0,FRALLEGO900531,22.0,5441,False,rond-point,parc 3183
189,742.0,FRETIP34172I,180.0,5448,False,echangeur,parc 2671
190,1164.3,FRETIP21054B,160.0,5449,True,echangeur,parc 1764
191,44.0,FRALLEGO800555,22.0,5457,False,echangeur,parc 2168
192,44.0,FRALLEGO700121,22.0,5459,True,rond-point,parc 3137
193,300.0,FRATLPFR00982,150.0,5460,False,echangeur,parc 2653
194,44.0,FRGYMPEVBP2227092,22.0,5461,False,echangeur,parc 1331
195,44.0,FRALLEGO999030,22.0,5464,False,echangeur,parc 3066
196,44.0,FRESEPS42218AI,22.0,5465,False,rond-point,parc 3327
197,2510.0,FRELCPDRULE,300.0,5468,False,echangeur,parc 1614
198,600.0,FRALLEGO900142,300.0,5472,False,echangeur,parc 1494
199,2365.0,FRIOYP6EV1NK299ACL,350.0,5474,False,echangeur,parc 2721
200,600.0,FRALLEGO800123,300.0,5475,True,echangeur,parc 1852
201,200.0,FRALLEGO900293,75.0,5481,False,echangeur,parc 2606
202,441.6,FRLMSP90104377,22.08,5483,True,echangeur,parc 1412
203,622.0,FRELCPANNIB,150.0,5486,False,echangeur,parc 1687
204,600.0,FRALLEGO900025,300.0,5487,True,echangeur,parc 3065
205,2532.0,FRVIAP122034,300.0,5490,False,echangeur,parc 1819
206,150.0,FRALLEGO900281,75.0,5493,False,echangeur,parc 2286
207,44.0,FRALLEGO002033,22.0,5496,False,echangeur,parc 2741
208,88.32,FRLMSP89732230,22.08,5502,False,echangeur,parc 2301
209,644.0,FRATLPFR00395,150.0,5503,False,echangeur,parc 1435
210,544.0,FRETIP30156A,150.0,5513,True,echangeur,parc 1433
211,360.0,FRIZFPFAST142,180.0,5514,False,echangeur,parc 2394
212,44.0,FRESEPS42218AO,22.0,5516,False,echangeur,parc 2458
213,622.0,FRELCPNANIME,150.0,5528,False,echangeur,parc 1806
214,522.0,FRETIP87148A,150.0,5531,False,echangeur,parc 1617
215,2532.0,FRVIAP122020,300.0,5536,False,echangeur,parc 1789
216,44.0,FRESEPS42218AB,22.0,5541,False,echangeur,parc 2719
217,44.0,FRALLEGO900593,22.0,5548,False,echangeur,parc 2900
218,822.0,FRELCPABRIB,200.0,5550,False,echangeur,parc 1627
219,600.0,FRBMPP212714P,150.0,5552,True,echangeur,parc 3100
220,2400.0,FRATLPFR00916,300.0,5558,False,echangeur,parc 1445
221,1150.0,FRIZFPFAST483,200.0,5561,False,echangeur,parc 3063
222,44.0,FRSE1PSE59DACE,22.0,5564,True,echangeur,parc 2251
223,1222.0,FRELCPFLBBV,300.0,5574,False,echangeur,parc 2265
224,44.0,FRALLEGO900791,22.0,5576,False,echangeur,parc 1326
225,622.0,FRELCPMEBHK,150.0,5582,True,echangeur,parc 2271
226,2243.0,FRIOYP4A3X6GO6LG6D,350.0,5584,False,rond-point,parc 3268
227,600.0,FRALLEGO900127,300.0,5586,False,echangeur,parc 2833
228,300.0,FRALLEGO800050,150.0,5589,False,rond-point,parc 3247
229,662.5,FRVIAP2014210701,300.0,5597,False,echangeur,parc 2611
230,600.0,FRALLEGO900002,300.0,5604,True,echangeur,parc 2254
231,960.0,FRIENP2ETAAWQHSKVO,320.0,5615,False,echangeur,parc 2613
232,300.0,FRIZFPFAST480,150.0,5616,False,echangeur,parc 2547
233,600.0,FRALLEGO800054,300.0,5622,False,echangeur,parc 1383
234,44.0,FRALLEGO900647,22.0,5624,True,rond-point,parc 3272
235,150.0,FRALLEGO900084,75.0,5629,False,echangeur,parc 2995
236,90.3,FRETIP34172G,22.0,5637,False,rond-point,parc 3195
237,47.0,FRVIAP142101,25.0,5644,False,rond-point,parc 3138
238,603.0,FRE04POAZS247,180.0,5646,False,echangeur,parc 1824
239,300.0,FRIZFPFAST19,150.0,5652,False,echangeur,parc 2137
240,44.0,FRALLEGO999017,22.0,5660,False,echangeur,parc 2206
241,36.0,FRS77E77194001,18.0,5661,False,echangeur,parc 1956
242,200.0,FRALLEGO900292,75.0,5665,False,echangeur,parc 1631
243,1822.0,FRATLPFR00357,300.0,5667,False,echangeur,parc 3068
244,600.0,FRALLEGO900128,300.0,5668,False,echangeur,parc 1543
245,622.0,FRATLPZ346FRRELAIS000001,150.0,5671,False,echangeur,parc 3053
246,300.0,FRIZFPFAST118,150.0,5679,True,echangeur,parc 2198
247,400.0,FRE04POAZS242,200.0,5687,True,echangeur,parc 2737
248,47.0,FRSE1PSE77CVXA,25.0,5688,True,echangeur,parc 1628
249,44.0,FRALLEGO900684,22.0,5693,True,echangeur,parc 1814
250,600.0,FRALLEGO900312,300.0,5694,True,echangeur,parc 1817
251,143.0,FRESEPS42330AA,50.0,5701,False,echangeur,parc 2719
252,2343.0,FRIOYP4XQV9PXLE3NH,400.0,5702,True,echangeur,parc 1878
253,300.0,FRGYMP12402006,150.0,5704,True,echangeur,parc 2952
254,600.0,FRIZFPFAST70,150.0,5705,False,rond-point,parc 3474
255,300.0,FRALLEGO900365,150.0,5706,False,rond-point,parc 3188
256,600.0,FRALLEGO900137,300.0,5709,True,echangeur,parc 1595
257,44.0,FRALLEGO800542,22.0,5710,True,echangeur,parc 2018
258,24.0,FRALLPGO000014,24.0,5712,False,rond-point,parc 3370
259,24.0,FRSE1PSE14CABA,24.0,5719,False,echangeur,parc 2121
260,46.0,FRSE1PSE57FPBA,24.0,5720,False,rond-point,parc 3251
261,46.0,FRSE1PSE80RABA,24.0,5723,False,echangeur,parc 2227
262,600.0,FRALLEGO800138,300.0,5727,False,rond-point,parc 3204
263,44.0,FRALLEGO999092,22.0,5730,True,echangeur,parc 2676
264,44.0,FRALLEGO800766,22.0,5731,False,echangeur,parc 1627
265,1222.0,FRELCPLTOPC,300.0,5732,True,echangeur,parc 2560
266,50.0,FRGLYPLYON70,50.0,5733,True,echangeur,parc 2738
267,46.0,FRSE1PSE59SABA,24.0,5743,True,echangeur,parc 2268
268,24.0,FRIXLPLIMO30,24.0,5747,False,rond-point,parc 3332
269,600.0,FRALLEGO900469,300.0,5754,True,rond-point,parc 3266
270,360.0,FRIZFPFAST521,180.0,5756,False,rond-point,parc 3135
271,544.0,FRETIP01043A,150.0,5761,False,echangeur,parc 1645
272,44.0,FRALLEGO900643,22.0,5769,True,echangeur,parc 1814
273,300.0,FRALLEGO900094,150.0,5772,True,echangeur,parc 1750
274,300.0,FRATLPFR00984,150.0,5777,True,echangeur,parc 1407
275,600.0,FRALLEGO900039,300.0,5781,False,echangeur,parc 1631
276,600.0,FRALLEGO900028,300.0,5782,False,echangeur,parc 2286
277,600.0,FRIZFPFAST291,150.0,5786,True,rond-point,parc 3213
278,46.0,FRSE1PSE33ABDA,24.0,5789,True,echangeur,parc 1511
279,300.0,FRIZFPFAST302,150.0,5793,False,echangeur,parc 1326
280,2752.0,FRVIAP122063,300.0,5794,True,echangeur,parc 2049
281,2943.0,FRIOYP67DR2X2J2OES,350.0,5799,True,echangeur,parc 1976
282,24.0,FRGLYPLYON193,24.0,5804,True,rond-point,parc 3436
283,4.6,FRESEPS42316AB,2.3,5813,False,rond-point,parc 3328
284,44.0,FRALLEGO800863,22.0,5823,True,echangeur,parc 1852
285,300.0,FRIZFEFAST366,150.0,5827,True,echangeur,parc 1752
286,46.0,FRSE1PSE08CABA,24.0,5828,False,echangeur,parc 2206
287,522.0,FRETIP81144A,150.0,5833,False,rond-point,parc 3149
288,2532.0,FRVIAP122070,300.0,5839,False,echangeur,parc 2916
289,350.0,FRALLEGO900477,150.0,5841,False,rond-point,parc 3405
290,88.32,FRLMSP89732226,22.08,5842,True,echangeur,parc 2973
291,300.0,FRALLEGO900376,150.0,5846,False,echangeur,parc 3032
292,622.0,FRELCPSANMB,150.0,5849,False,echangeur,parc 2772
293,622.0,FRELCPGAIKD,150.0,5850,False,echangeur,parc 2767
294,44.0,FRSE1PSE60BVFC,22.0,5856,False,echangeur,parc 2168
295,300.0,FRALLEGO900414,150.0,5859,True,echangeur,parc 1363
296,132.0,FRETIP89438A,22.0,5863,True,echangeur,parc 1881
297,1822.0,FRATLPFR00343,300.0,5869,True,rond-point,parc 3272
298,300.0,FRGYMP12403019,150.0,5870,False,rond-point,parc 3372
299,44.0,FRALLEGO002088,22.0,5872,True,echangeur,parc 1393
300,600.0,FRALLEGO900124,300.0,5877,True,echangeur,parc 1500
301,1200.0,FRATLPFR00715,300.0,5878,False,rond-point,parc 3382
302,44.0,FRSE1PSE60BVFB,22.0,5881,False,echangeur,parc 2168
303,600.0,FRALLEGO002108,300.0,5883,True,echangeur,parc 1425
304,300.0,FRIZFPFAST467,150.0,5887,True,echangeur,parc 2890
305,44.0,FRESEPS42218BK,22.0,5889,False,echangeur,parc 2441
306,480.0,FRALLP3AOVD9QQ4U9I,120.0,5891,True,echangeur,parc 1892
307,300.0,FRIZFPFAST278,150.0,5892,True,echangeur,parc 1551
308,522.0,FRETIP44210A,150.0,5895,True,echangeur,parc 2799
309,137.0,FRELCPLATHF,23.0,5897,False,echangeur,parc 2671
310,300.0,FRIZFEFAST489,150.0,5900,False,rond-point,parc 3222
311,22.0,FRGYMPEVB510049015,22.0,5905,True,echangeur,parc 2630
312,2243.0,FRIOYP66PELEBLUTKV,350.0,5907,False,echangeur,parc 1931
313,300.0,FRVIAP000000,300.0,5909,True,echangeur,parc 3100
314,4022.0,FRELCPTORCC,400.0,5913,True,echangeur,parc 2052
315,1222.0,FRATLPFR00365,300.0,5918,True,echangeur,parc 2539
316,22.0,FRALLP4ORJZ9SEIBDM,22.0,5920,False,echangeur,parc 2239
317,44.0,FRALLEGO999079,22.0,5923,False,rond-point,parc 3405
318,600.0,FRIZFPFAST104,150.0,5927,False,echangeur,parc 2582
319,414.58,FRLMSP89291624,210.0,5930,False,echangeur,parc 2286
320,1222.0,FRELCPLIMFV,300.0,5940,False,rond-point,parc 3179
321,600.0,FRALLEGO900143,300.0,5941,False,echangeur,parc 1543
322,24.0,FRE04POAZS308,24.0,5943,False,rond-point,parc 3309
323,300.0,FRIZFPFAST584,150.0,5944,False,echangeur,parc 2166
324,720.0,FRIZFPFAST129,180.0,5947,False,echangeur,parc 1529
325,24.0,FRIXLPLIMO22,24.0,5950,False,echangeur,parc 2741
326,44.0,FRALLEGO900774,22.0,5952,False,echangeur,parc 1360
327,600.0,FRALLEGO800062,300.0,5957,True,echangeur,parc 2598
328,1622.0,FRETIP17291A,160.0,5964,False,echangeur,parc 2761
329,44.0,FRESEPS42218AR,22.0,5965,False,echangeur,parc 2719
330,344.0,FRBMPP209175P,150.0,5968,False,rond-point,parc 3170
331,522.0,FRETIP05170,150.0,5973,False,rond-point,parc 3404
332,644.0,FRATLPFR00540,150.0,5976,False,echangeur,parc 1920
333,300.0,FRALLEGO800102,150.0,5978,False,rond-point,parc 3168
334,2488.0,FRELCPSLVCAP,150.0,5986,True,echangeur,parc 1862
335,90.29999995231628,FRETIP34259A,22.0,5988,False,echangeur,parc 1394
336,688.0,FRBMPP153946P,150.0,5990,True,echangeur,parc 2906
337,44.0,FRALLEGO002021,22.0,5991,False,echangeur,parc 2717
338,44.0,FRALLEGO900559,22.0,5994,True,echangeur,parc 1425
339,4.6,FRESEPS42103AA,2.3,5999,False,echangeur,parc 1572
340,644.0,FRATLPFR00412,150.0,6007,False,echangeur,parc 1442
341,300.0,FRIZFPFAST242,150.0,6010,False,rond-point,parc 3259
342,2532.0,FRVIAP122077,300.0,6014,False,echangeur,parc 1914
343,300.0,FRGYMP23BZ9170B,150.0,6015,True,echangeur,parc 1488
344,2422.0,FRATLPFR00355,300.0,6016,False,echangeur,parc 2033
345,600.0,FRIZFPFAST496,150.0,6020,True,echangeur,parc 1421
346,47.0,FRSE1PSE62NABA,25.0,6022,False,echangeur,parc 2581
347,44.0,FRALLEGO800755,22.0,6026,False,echangeur,parc 1627
348,600.0,FRALLEGO900061,300.0,6029,False,echangeur,parc 2606
349,44.0,FRALLEGO900609,22.0,6040,True,echangeur,parc 1750
350,1882.0,FRVIAP151001,210.0,6042,False,echangeur,parc 2286
351,600.0,FRALLEGO900023,300.0,6045,False,echangeur,parc 1631
352,300.0,FRIZFPFAST385,150.0,6046,False,echangeur,parc 2909
353,200.0,FRALLEGO900255,75.0,6048,True,echangeur,parc 3065
354,44.0,FRGYMPEVBP2227090,22.0,6049,False,echangeur,parc 2376
355,600.0,FRALLEGO900450,300.0,6053,True,echangeur,parc 1312
356,600.0,FRIZFPFAST189,150.0,6056,True,echangeur,parc 1619
357,88.32,FRLMSP89633933,22.08,6057,False,echangeur,parc 2582
358,600.0,FRALLEGO800153,300.0,6060,False,echangeur,parc 1627
359,46.0,FRSE1PSE36DABA,24.0,6062,False,echangeur,parc 1753
360,24.0,FRALLPGO000026,24.0,6063,False,echangeur,parc 1443
361,722.3,FRETIP34172S,180.0,6064,False,echangeur,parc 1395
362,2488.0,FRVIAP122080,300.0,6065,True,echangeur,parc 1808
363,4.6,FRESEPS42110AA,2.3,6068,False,echangeur,parc 3089
364,1622.0,FRELCPSPRBU,400.0,6079,True,echangeur,parc 1625
365,88.0,FRESEPS42218AF,22.0,6083,False,echangeur,parc 2720
366,44.0,FRALLEGO900604,22.0,6084,True,echangeur,parc 1890
367,47.0,FRESEPS42207AJ,25.0,6090,False,echangeur,parc 2721
368,94.0,FRSE1PSE77CVZB,47.0,6092,True,rond-point,parc 3468
369,44.0,FRALLEGO900754,22.0,6093,True,echangeur,parc 1312
370,400.0,FRE04POAZS320,200.0,6094,False,echangeur,parc 1627
371,2400.0,FRATLPFR00941,300.0,6102,False,echangeur,parc 1923
372,200.0,FRALLEGO900257,75.0,6103,True,echangeur,parc 2883
373,960.0,FRIENP1UMAK74ME9N9,320.0,6105,True,echangeur,parc 2901
374,150.0,FRGYMP23BZ4370A,150.0,6106,True,echangeur,parc 1488
375,24.0,FRIXLPLIMO42,24.0,6107,False,echangeur,parc 2741
